"contrast","energy","homogeneity","correlation","dissimilarity","ASM","Entrophy","class"
"530.8029427","0.01424085099","0.08192756713","0.695535069","16.13606766","0.0002028018371","2.898783657","1"
"491.519513","0.01473316524","0.08641985185","0.7094932029","15.44678383","0.0002170661581","2.845751825","1"
"532.0934805","0.01417236653","0.08184719939","0.6990832065","16.17003604","0.000200855973","2.91030051","1"
"481.534719","0.01476374697","0.08732559248","0.7169120457","15.29490877","0.0002179682246","2.83976791","1"
"512.0673259","0.01434702179","0.08343169089","0.7073524608","15.87374448","0.0002058370342","2.881924105","1"
"491.624018","0.01476169697","0.08810876056","0.7129671891","15.43942472","0.0002179076974","2.856377427","1"
"533.0164941","0.01429963991","0.08340224506","0.698817261","16.13974721","0.0002044797016","2.912393202","1"
"492.8020335","0.01454936195","0.08076767526","0.6981985327","15.63398164","0.000211683933","2.815203882","1"
"424.8308116","0.01608244384","0.09221312944","0.7070462347","14.24025534","0.0002586449999","2.688984788","1"
"408.9051604","0.01678770103","0.09883831071","0.7122490019","13.74326481","0.0002818269057","2.658881717","1"
"437.5821317","0.01615991326","0.09265022622","0.6980471934","14.36972633","0.0002611427964","2.697495232","1"
"1410.076466","0.007707924829","0.03801373288","0.6262645337","29.07236926","5.941210517E-5","3.743346247","1"
"1449.544702","0.007590198402","0.03783183373","0.6296562421","29.44131422","5.761111179E-5","3.781931713","1"
"1494.371512","0.007445101086","0.03738849059","0.6325841206","29.95081144","5.542953019E-5","3.826046676","1"
"1352.723314","0.007725580226","0.04148708084","0.6688132212","28.14211501","5.968458983E-5","3.707887403","1"
"1362.503815","0.007754950784","0.04135317482","0.6562167209","28.29220001","6.013926166E-5","3.696058713","1"
"1341.033239","0.007914796916","0.04116564421","0.649194739","27.99399527","6.264401022E-5","3.670958232","1"
"1297.355861","0.007987518547","0.04095933664","0.6541657353","27.66848513","6.380045254E-5","3.632089879","1"
"1269.930197","0.008202627654","0.04101235601","0.6395454912","27.30242888","6.728310043E-5","3.59716534","1"
"1247.071299","0.008416869988","0.04249994879","0.6278204906","26.96722026","7.08437004E-5","3.564500996","1"
"1287.746348","0.008239071946","0.0418347563","0.6335560983","27.41729058","6.788230653E-5","3.609930397","1"
"1366.901007","0.007973009002","0.04102019876","0.6306226493","28.32389057","6.356887254E-5","3.669024123","1"
"1384.374869","0.007870390528","0.0405095297","0.6361195248","28.56577022","6.194304706E-5","3.684985637","1"
"1414.626424","0.007740850542","0.03990463477","0.6382016658","28.93678463","5.992076712E-5","3.716841346","1"
"1484.959591","0.007568888173","0.03886176098","0.6348770403","29.65136598","5.728806817E-5","3.776504234","1"
"1495.367482","0.007483607544","0.03819417512","0.6367390085","29.83740357","5.600438187E-5","3.789307406","1"
"1503.754105","0.007445026535","0.03797098483","0.6384251713","29.9472124","5.542842011E-5","3.807379317","1"
"1509.270085","0.00743919492","0.0377749082","0.6365998433","29.99687451","5.534162106E-5","3.810152096","1"
"1503.749748","0.007427867428","0.037403167","0.6388033669","29.97794636","5.517321453E-5","3.811709749","1"
"1508.29391","0.007412807013","0.03777491253","0.6375705242","30.0361136","5.494970782E-5","3.811106372","1"
"1540.091761","0.007346559183","0.03681663575","0.6350653192","30.38942164","5.397193183E-5","3.831352575","1"
"1463.020453","0.007470992977","0.03759825361","0.6415369107","29.69890182","5.581573606E-5","3.783688136","1"
"1572.449028","0.007259931973","0.03667498427","0.6337318812","30.74514484","5.270661226E-5","3.85180337","1"
"1437.807101","0.007497873013","0.03803682157","0.647062788","29.41703012","5.621809972E-5","3.770876539","1"
"1602.629559","0.007186991474","0.03606890199","0.6326361833","31.07102909","5.165284645E-5","3.870463005","1"
"1462.138668","0.007427131476","0.03801929652","0.6474079799","29.68084975","5.516228196E-5","3.789133928","1"
"1595.416642","0.007186659151","0.03616461421","0.634356772","31.00537489","5.164806975E-5","3.86777309","1"
"201.7580588","0.02685193785","0.1287084896","0.6494695265","9.535912335","0.0007210265665","1.866677729","1"
"162.7093154","0.02996255332","0.1443352316","0.6687352826","8.469817727","0.0008977546013","1.724984694","1"
"181.2988819","0.02779883701","0.1318648763","0.6575675602","9.10011981","0.0007727753393","1.78562832","1"
"170.3882093","0.02922012323","0.1371908026","0.6581193171","8.706611355","0.0008538156013","1.740057552","1"
"152.0809644","0.03131481848","0.149779262","0.6763763567","8.10788144","0.0009806178565","1.689507024","1"
"173.0476495","0.02871847866","0.1349421794","0.6631208757","8.834642724","0.0008247510163","1.760285104","1"
"164.3940578","0.03042839525","0.1463518102","0.6771702074","8.38742796","0.0009258872375","1.754512001","1"
"181.029891","0.02844002149","0.1347561593","0.6641279681","8.985556455","0.0008088348222","1.808769097","1"
"152.927716","0.03175196745","0.1543395588","0.6839039014","8.023190176","0.001008187437","1.707251368","1"
"178.8179782","0.02878485497","0.1372404517","0.6670429512","8.891124087","0.0008285678758","1.799771959","1"
"173.3190413","0.03047030422","0.1496049627","0.68175699","8.482442806","0.000928439439","1.813325544","1"
"200.7416358","0.02805090595","0.1346754845","0.6641062054","9.278660965","0.0007868533244","1.902375294","1"
"174.2993508","0.03056483718","0.150283371","0.6902799493","8.509535107","0.0009342092716","1.839770966","1"
"214.346091","0.02763088584","0.1343964996","0.6654407905","9.536778947","0.0007634658524","1.966591847","1"
"209.759058","0.02890208952","0.143467277","0.6787019347","9.239270341","0.0008353307788","1.979470961","1"
"248.1852515","0.02643942016","0.1284377963","0.66340214","10.17516468","0.0006990429382","2.095673949","1"
"230.8921517","0.02749865817","0.137631278","0.6845679837","9.751831489","0.0007561762011","2.073733949","1"
"307.7581677","0.02443619034","0.1196948966","0.6475014547","11.26917085","0.0005971273981","2.271646702","1"
"305.7671985","0.02575942529","0.128672983","0.65477279","10.98386585","0.0006635479911","2.284219627","1"
"349.1772247","0.02361372046","0.1170682424","0.6477466175","11.98466143","0.000557607794","2.398805033","1"
"365.8552757","0.02448026123","0.1235631369","0.6506217268","11.95477987","0.00059928319","2.455033001","1"
"404.0420331","0.02253856084","0.1127079435","0.6426088785","12.85749194","0.0005079867248","2.537739861","1"
"384.1338798","0.02373306388","0.1210460241","0.6583082185","12.34961429","0.0005632583213","2.514236136","1"
"428.5130489","0.02182590731","0.1101161585","0.6443558164","13.28834998","0.0004763702298","2.601213225","1"
"417.2968409","0.02253102571","0.1150625222","0.651360118","12.98315551","0.0005076471198","2.587838289","1"
"174.3967807","0.02884429317","0.1389329135","0.6646943836","8.823201542","0.0008319932482","1.777330739","1"
"43.53563767","0.05352416593","0.2848258461","0.8037218954","3.835220465","0.002864836339","1.03861919","1"
"39.81162303","0.05758498701","0.314434251","0.8189083199","3.47128576","0.003316030729","1.019194745","1"
"46.30660567","0.05341719987","0.2872195698","0.8010930392","3.855550346","0.002853397242","1.071372004","1"
"39.54277894","0.05889931537","0.324780124","0.8212957262","3.383994658","0.003469129351","1.024996829","1"
"46.31894188","0.05510814683","0.3015355317","0.8022184939","3.7253264","0.003036907847","1.067775456","1"
"39.18180398","0.05975129285","0.3319001302","0.8246474441","3.333106025","0.003570216998","1.018689424","1"
"48.80773037","0.05544139031","0.3036646019","0.7965131152","3.731378482","0.003073747759","1.076387573","1"
"41.61498719","0.05907154299","0.3278721721","0.8181879697","3.407094859","0.003489447191","1.036124134","1"
"44.87543982","0.05577244625","0.3089930355","0.8131398031","3.648079482","0.003110565761","1.072439881","1"
"40.87570975","0.05876791057","0.3292232539","0.8247403453","3.411096431","0.003453667313","1.043315531","1"
"45.54483418","0.0553982883","0.306590595","0.8124803258","3.696212003","0.003068970346","1.074581447","1"
"41.15633124","0.05847121624","0.3275424373","0.82603069","3.423958289","0.003418883129","1.047622637","1"
"45.15539833","0.0558404869","0.3098974547","0.8151132785","3.649168667","0.003118159977","1.07349402","1"
"42.02444037","0.05863273275","0.3314575799","0.8279750816","3.421183234","0.003437797349","1.059633993","1"
"45.74828927","0.05520044721","0.3079521074","0.8189342028","3.693962598","0.003047089372","1.081317934","1"
"42.18365085","0.0588237724","0.331776565","0.8303444707","3.400043567","0.003460236199","1.053731066","1"
"44.18793183","0.0559566061","0.3135649559","0.8278893502","3.619490735","0.003131141767","1.077060256","1"
"39.38413673","0.05982885577","0.3385768979","0.842964052","3.306757211","0.003579491983","1.041112834","1"
"45.56154607","0.05554675725","0.312687904","0.82578963","3.639162369","0.003085442241","1.080877353","1"
"39.98785795","0.06067063075","0.345646584","0.8429506563","3.243309797","0.003680925435","1.045017762","1"
"45.30523709","0.05678422384","0.3208316924","0.8312647409","3.562739443","0.003224448077","1.085019718","1"
"41.69934223","0.06038744563","0.3447520949","0.8427182022","3.281900107","0.003646643589","1.057797435","1"
"46.07175364","0.05557396439","0.3118370628","0.8337034718","3.636287867","0.003088465518","1.091278949","1"
"43.62549073","0.05883957207","0.3375365098","0.8437714613","3.382195135","0.003462095241","1.082739713","1"
"46.31570747","0.05711707823","0.3287841082","0.834004941","3.544289591","0.003262360626","1.100547786","1"
"42.02192577","0.06078768955","0.3504374197","0.8459887466","3.259685462","0.0036951432","1.069763167","1"
"169.3500594","0.03714693238","0.291728235","0.8864567786","5.445794087","0.001379894585","1.858260487","1"
"159.4544555","0.04069263093","0.3268658594","0.8927375876","5.012852387","0.001655890212","1.826324016","1"
"182.6793202","0.03818883824","0.3029728473","0.8778155002","5.398845464","0.001458387366","1.841267504","1"
"178.2275261","0.04202634183","0.3455722804","0.8809220596","5.014211501","0.001766213408","1.81893084","1"
"175.5165012","0.03977008281","0.3259309621","0.8834238266","5.227535552","0.001581659487","1.849121884","1"
"156.0303883","0.04315554069","0.3579017559","0.8941850013","4.746447125","0.001862400693","1.802921582","1"
"170.4856393","0.04015166588","0.3294048756","0.8852923855","5.135428358","0.001612156273","1.83675565","1"
"169.2928441","0.0421921547","0.3554159363","0.8855337476","4.892175387","0.001780177918","1.814658291","1"
"170.0652517","0.03996594384","0.3327551173","0.8859717178","5.096880668","0.001597276667","1.835805548","1"
"165.7104614","0.04233311786","0.3584113621","0.8877533876","4.848688479","0.001792092868","1.81684402","1"
"169.3451912","0.03959399991","0.3333854559","0.8850996378","5.081494741","0.001567684829","1.835139035","1"
"147.5740528","0.04303908475","0.3713604318","0.8983321074","4.588519987","0.001852362816","1.786182452","1"
"162.1692594","0.0397781918","0.3402250793","0.8888512612","4.959695407","0.001582304543","1.826252046","1"
"138.2922237","0.0437877166","0.3839628304","0.9032086779","4.411380566","0.001917364125","1.767037117","1"
"147.7129807","0.04014669147","0.3479413516","0.8958616221","4.770844876","0.001611756836","1.797564847","1"
"161.4757183","0.04217790262","0.3711520472","0.8895450026","4.733168535","0.001778975469","1.826264669","1"
"164.2440912","0.03969217556","0.3475153405","0.8858555292","4.930789375","0.001575468801","1.837217998","1"
"173.8818992","0.04211978709","0.3739892818","0.8780015885","4.77722845","0.001774076464","1.821048526","1"
"176.2680911","0.0392852836","0.3472055442","0.875114963","5.037444298","0.001543333507","1.851489876","1"
"140.4039315","0.04468202376","0.4029657537","0.8922911309","4.290135296","0.001996483247","1.740609335","1"
"144.4899677","0.04324684413","0.3905924666","0.8821519318","4.385206969","0.001870289528","1.696142648","1"
"137.2171836","0.05013608288","0.4513405254","0.879011404","3.884948879","0.002513626807","1.598244253","1"
"145.8208337","0.04429638843","0.3940070181","0.8734041854","4.393148551","0.001962170028","1.686827801","1"
"138.6066762","0.04721753731","0.4205636506","0.8767481915","4.157212064","0.00222949583","1.669296448","1"
"151.2411456","0.04471357508","0.3936361063","0.8637213835","4.415562091","0.001999303796","1.666698347","1"
"142.5556313","0.04675893436","0.4147525619","0.8725577685","4.187202546","0.002186397943","1.664881631","1"
"142.1146581","0.0274828802","0.2229491129","0.8755058873","6.017332254","0.000755308704","1.691333116","1"
"140.2048805","0.03033800622","0.2551308156","0.8765402339","5.56878679","0.0009203946214","1.66819707","1"
"145.4663655","0.02874778472","0.2333711442","0.8716616518","5.886980447","0.0008264351264","1.679438236","1"
"110.8404486","0.03529361964","0.3027945199","0.8965373275","4.671293337","0.001245639587","1.535250219","1"
"132.3029545","0.03288820796","0.2781873129","0.8770887185","5.280048492","0.001081634223","1.586456545","1"
"124.4831674","0.03681467469","0.3163719366","0.8827554307","4.746314528","0.001355320273","1.542113132","1"
"130.8833151","0.03384290012","0.2881603996","0.8775426701","5.148432283","0.001145341889","1.574905214","1"
"112.3848613","0.03850110054","0.3371619492","0.8896575017","4.39435139","0.001482334743","1.481356999","1"
"107.5784853","0.03543813926","0.3104619049","0.8991308473","4.668987105","0.001255861714","1.558447553","1"
"107.3098922","0.03844210223","0.3470656738","0.9065863116","4.268735172","0.001477795223","1.574011605","1"
"112.1105713","0.0340754835","0.3119890028","0.9086365502","4.672410935","0.001161138576","1.620601572","1"
"119.0929407","0.03311905174","0.3113937494","0.9074719922","4.762576539","0.001096871588","1.667235628","1"
"94.36158585","0.03185094936","0.3100094795","0.9300650894","4.555546084","0.001014482975","1.653295851","1"
"79.41179256","0.03277546487","0.331036471","0.9435459623","4.187283051","0.001074231097","1.603759208","1"
"73.70383156","0.03465563981","0.3543426322","0.9469114344","3.903929118","0.001201013371","1.532478895","1"
"71.21867527","0.0368855055","0.3829011614","0.9496317054","3.653269687","0.001360540516","1.515054988","1"
"76.84416126","0.03645974688","0.3760570755","0.9474324685","3.738600255","0.001329313142","1.541627917","1"
"26.15283165","0.03932805896","0.4121691844","0.9820421311","2.710892327","0.001546696222","1.252793328","1"
"25.18738723","0.03987610588","0.4174915495","0.9832518304","2.630860883","0.00159010382","1.273401612","1"
"56.02175056","0.03995736728","0.4325043434","0.9648361189","3.299649093","0.0015965912","1.623276282","1"
"157.7689554","0.03730744947","0.401016034","0.9063649476","4.832511709","0.001391845786","1.980695926","1"
"180.0658578","0.03655112469","0.3928820564","0.8930965368","5.151813494","0.001335984716","2.021282471","1"
"192.6566083","0.03595148758","0.3863615891","0.8859265099","5.349131256","0.001292509459","2.050955655","1"
"210.7684818","0.03373110517","0.3602126931","0.8755938645","5.758759655","0.001137787456","2.105200263","1"
"192.7287692","0.03387116136","0.3609809279","0.8826186998","5.558093831","0.001147255572","2.05649537","1"
"177.6663304","0.03394769341","0.3630688128","0.8902989862","5.378880223","0.001152445888","2.028548955","1"
"28.65181113","0.1191283572","0.5832136603","0.9731991329","2.29073198","0.01419156548","1.325319592","1"
"36.72249452","0.1127569088","0.5642550775","0.9681290222","2.606444189","0.01271412047","1.436541431","1"
"39.77240288","0.09980384759","0.5476218738","0.967290247","2.746125105","0.009960807994","1.481911471","1"
"39.77240288","0.09980384759","0.5476218738","0.967290247","2.746125105","0.009960807994","1.481911471","1"
"42.35568531","0.09378470523","0.5495310667","0.9622760728","2.737733642","0.008795570936","1.482758974","1"
"42.60914821","0.09884697608","0.5586895571","0.9640949183","2.710385619","0.009770724679","1.500297887","1"
"41.90461578","0.1090383844","0.5692155408","0.9633919117","2.665037624","0.01188936926","1.504661989","1"
"43.07489333","0.1199932323","0.5745220652","0.9596646622","2.656399911","0.0143983758","1.50729554","1"
"41.04525328","0.1214869596","0.5836958718","0.962570479","2.557639214","0.01475908135","1.490743353","1"
"39.96354544","0.1160788946","0.5760292324","0.9623425699","2.565647094","0.01347430978","1.469373799","1"
"34.69310072","0.1183790964","0.580329294","0.9647549072","2.42348473","0.01401361048","1.397459646","1"
"17.29901926","0.1460272813","0.6639638961","0.9763332006","1.616966666","0.02132396687","1.120415617","1"
"28.54240009","0.1458113163","0.6183255533","0.9672378563","2.137374684","0.02126093996","1.322496775","1"
"36.88430957","0.1322497475","0.5768792275","0.9623526293","2.535808152","0.0174899957","1.437919965","1"
"37.75960733","0.1297129467","0.5737024486","0.9645655454","2.582245332","0.01682544855","1.462616993","1"
"38.23810539","0.1230035365","0.566923871","0.9615755639","2.603967476","0.01512987","1.440192439","1"
"40.69129646","0.1247616001","0.5751138945","0.9598846145","2.641667495","0.01556545687","1.481405483","1"
"42.47595031","0.1278069503","0.5792317765","0.958837747","2.667609049","0.01633461653","1.506468061","1"
"43.06308751","0.1226561862","0.5832325785","0.9605577501","2.652530935","0.01504454","1.538259858","1"
"52.4676583","0.1147571478","0.5657986991","0.9556381736","2.952213177","0.01316920298","1.647540121","1"
"53.31306501","0.1142842212","0.563655934","0.9584414529","3.012980248","0.01306088321","1.681217019","1"
"52.80894269","0.1210087209","0.5744010334","0.9611103775","2.953188708","0.01464311052","1.681438656","1"
"26.87434116","0.165328939","0.6449462917","0.9749106566","1.973404935","0.02733365808","1.426292168","1"
"31.22075419","0.1545160295","0.6495999615","0.9779810978","2.106498648","0.02387520338","1.550607878","1"
"27.65412209","0.1535171353","0.6568250639","0.9815533289","1.97762908","0.02356751084","1.517804003","1"
"30.37929695","0.1568018759","0.6478968311","0.9804288557","2.094650206","0.0245868283","1.547723361","1"
"4.978855598","0.1327251401","0.6645692297","0.9704861063","1.035720543","0.01761596282","0.5650156098","1"
"9.619916938","0.122646815","0.6126409948","0.951542689","1.424147712","0.01504224124","0.7312255249","1"
"5.063788376","0.1458813602","0.7006950111","0.9564559426","0.92394645","0.02128137124","0.5550746404","1"
"3.307292333","0.1495225778","0.7091551108","0.9682838105","0.8153215228","0.02235700128","0.4648973515","1"
"3.881894425","0.1464745663","0.687825625","0.9666839525","0.9108051921","0.02145479857","0.4865186337","1"
"2.865428784","0.1569482093","0.7282334328","0.9700246722","0.7472474392","0.0246327404","0.433624544","1"
"5.937082972","0.1562524859","0.7236850661","0.9443201762","0.8953008756","0.02441483935","0.5663985646","1"
"0.9679542732","0.1707851899","0.7809709364","0.9873390714","0.510780567","0.0291675811","0.2116640812","1"
"1.311080803","0.164810544","0.7707260947","0.9835225848","0.5617118205","0.02716251542","0.2644948219","1"
"3.30276511","0.1446367677","0.7108866338","0.968044304","0.8311289169","0.02091979457","0.4467619784","1"
"9.782911156","0.1254879718","0.6459765013","0.9361560762","1.317440699","0.01574723106","0.7144996203","1"
"6.016423021","0.1220280741","0.6400230481","0.9591322378","1.178924737","0.01489085088","0.5970909634","1"
"4.523410381","0.1172731232","0.6351334235","0.9739108992","1.117130044","0.01375298542","0.5410999581","1"
"3.525001539","0.1344532937","0.7123942651","0.9687175028","0.8343443815","0.01807768818","0.4732548622","1"
"1.283197659","0.1653343881","0.7967546582","0.9846087211","0.4969668556","0.02733545988","0.2957606625","1"
"4.405442138","0.1545132392","0.7573505282","0.9626392963","0.7676767677","0.02387434109","0.5189857714","1"
"1.218949931","0.1501413663","0.7685344312","0.9915701461","0.5600780425","0.02254242987","0.3308531707","1"
"3.345977354","0.1423011881","0.7352025519","0.977239062","0.7737762056","0.02024962814","0.4872974672","1"
"1.896371119","0.1423305651","0.7416512684","0.9844008926","0.6737653137","0.02025798977","0.3908507019","1"
"3.067752064","0.1414230343","0.7359351121","0.9722334491","0.7576846761","0.02000047462","0.4597664802","1"
"2.226010693","0.1479268737","0.7570150418","0.9774209913","0.6478190248","0.02188235996","0.3931464163","1"
"4.234899392","0.1303961387","0.6964272044","0.9682571693","0.9326694038","0.01700315297","0.5184346694","1"
"4.495726131","0.1195015081","0.6716327258","0.9710891505","1.011952625","0.01428061044","0.542194845","1"
"6.132085032","0.1140684479","0.6548112537","0.9630940612","1.147177353","0.01301161081","0.6069893751","1"
"8.471470448","0.1057127189","0.6317323705","0.9526413129","1.317199184","0.01117517893","0.6743460418","1"
"2.745822027","0.1315564807","0.7476189202","0.9782000816","0.7041583202","0.01730710761","0.4189392746","1"
"35.29731918","0.0429412896","0.3192415078","0.9003026114","3.662764542","0.001843954353","1.012922612","1"
"10.14016395","0.05798418082","0.4200456402","0.9562249396","2.102572845","0.003362165225","0.5170587262","1"
"7.002775055","0.06285264164","0.450246179","0.9683292148","1.801450984","0.003950454561","0.4392636132","1"
"7.37366634","0.06395484957","0.4800730969","0.9713770548","1.713965724","0.004090222784","0.54556653","1"
"7.927199799","0.0672752055","0.4893904799","0.9659731963","1.716873375","0.004525953275","0.5543544836","1"
"31.00536542","0.05027093481","0.3696408345","0.9069648231","3.198047043","0.002527166887","0.9911390313","1"
"35.77859703","0.04515508503","0.3379529239","0.9113235051","3.554603702","0.002038981704","1.104878487","1"
"39.8392836","0.04241523571","0.317483174","0.91017012","3.82165774","0.001799052221","1.16761671","1"
"19.44532053","0.04736548594","0.3574960491","0.9494900253","2.850123362","0.002243489258","0.8897402722","1"
"15.05320907","0.04923970371","0.3729698731","0.9601208045","2.572991992","0.002424548421","0.7976665449","1"
"28.57630217","0.04239529814","0.3222364223","0.9374707988","3.41716272","0.001797361304","1.052550992","1"
"50.01267243","0.03728770372","0.2781977627","0.9008242327","4.42831503","0.001390372848","1.263516003","1"
"63.83743672","0.03344079563","0.248872683","0.8856923597","5.092746499","0.001118286812","1.375188308","1"
"20.4666733","0.05502774662","0.4128297991","0.9367036606","2.589883836","0.003028052898","0.8670558887","1"
"39.32479507","0.04256146377","0.3243268041","0.9149329595","3.773558368","0.001811478198","1.173971461","1"
"56.34389843","0.03477606562","0.2679752722","0.9031057494","4.733940436","0.00120937474","1.364385696","1"
"24.85669162","0.05062089383","0.3852114704","0.9328804575","2.902683658","0.002562474892","0.9340293043","1"
"21.12259491","0.05144801114","0.3893380619","0.9428831793","2.744136158","0.00264689785","0.897528401","1"
"25.2108426","0.04892593786","0.3671054576","0.9373635683","3.016910786","0.002393747395","0.9685298427","1"
"17.34900813","0.05316485096","0.3944557557","0.9541972777","2.567569743","0.002826501377","0.8221523149","1"
"16.59052314","0.05662532008","0.4225379267","0.9575978648","2.408562891","0.003206426874","0.8594564302","1"
"21.50451538","0.05423219616","0.3979907352","0.9475877853","2.704807096","0.0029411311","0.9360123541","1"
"10.01986106","0.06259320948","0.464918143","0.9768594135","1.924401066","0.003917909873","0.7590625203","1"
"32.23924666","0.04418526952","0.3387815344","0.944147319","3.497407265","0.001952338042","1.173379757","1"
"37.8227706","0.0439206508","0.3272889948","0.9325278626","3.722480312","0.001929023566","1.21069012","1"
"31.42704589","0.04996413418","0.3703350039","0.9406465455","3.25230268","0.002496414704","1.186279362","1"
"24.84389606","0.08231848288","0.5265154167","0.9542121639","2.660960283","0.006776332624","0.8288311896","1"
"6.477304692","0.08825712125","0.561817569","0.974240789","1.561754441","0.007789319451","0.392358234","1"
"8.177939735","0.08036063604","0.5508600869","0.9748069131","1.727357968","0.006457831824","0.4139514186","1"
"21.9357428","0.05455701832","0.5113423545","0.9804900586","2.527407218","0.002976468248","0.8824594588","1"
"16.91789437","0.05630808802","0.5147221914","0.9841679097","2.264894609","0.003170600776","0.7782539564","1"
"34.29055676","0.04543769772","0.43400394","0.9732622084","3.238555267","0.002064584374","1.109481082","1"
"34.29231367","0.04585096829","0.4258622465","0.9712489177","3.29052835","0.002102311293","1.098254934","1"
"5.084440277","0.09691920594","0.6228295033","0.9782119556","1.294728817","0.009393332479","0.3565399576","1"
"15.40623772","0.0853453706","0.5859673111","0.9641630268","2.024411958","0.007283832283","0.7119564017","1"
"13.37948164","0.05868261206","0.5361763794","0.9877580023","2.041441134","0.003443648958","0.7255475186","1"
"16.69848035","0.05838678174","0.5185326451","0.9825414374","2.250739936","0.003409016282","0.8202579994","1"
"23.93352181","0.05359394464","0.4810216846","0.9795681005","2.69759953","0.002872310902","0.9663745934","1"
"33.1313084","0.06389561016","0.4953119349","0.9560538293","3.067046461","0.004082648998","1.077904351","1"
"30.71198625","0.06603243473","0.4873164907","0.9566794719","3.014173616","0.004360282436","1.024160002","1"
"36.9651508","0.05691352562","0.4506182098","0.959806468","3.384496631","0.003239149398","1.119875194","1"
"5.662527762","0.07941221556","0.5559652064","0.9819472126","1.502938433","0.006306299981","0.3774440798","1"
"30.78879749","0.08146047129","0.5282466364","0.9498163663","2.948159514","0.006635808382","0.9702937314","1"
"8.864183324","0.08405611845","0.5398873608","0.977907526","1.810931632","0.00706543105","0.5331806239","1"
"19.57771811","0.06368895226","0.4835871668","0.9772553573","2.611108743","0.00405628264","0.7682059454","1"
"0.9585730725","0.1344049599","0.7725886546","0.9897474206","0.5160133922","0.01806469323","0.1797491155","1"
"13.68917018","0.09736312043","0.5461538565","0.9672151392","2.185317782","0.00947957722","0.5080797059","1"
"23.34506339","0.08768331036","0.5134651211","0.9558504635","2.710504009","0.007688362916","0.8372404392","1"
"0.9234018573","0.1632253546","0.8343479919","0.9899725377","0.379671066","0.02664251637","0.2759258694","1"
"3.054984917","0.1022646823","0.6253221108","0.9785955989","1.054956504","0.01045806524","0.3164851594","1"
"2.561872831","0.08560377179","0.6218048573","0.9917440885","1.017853168","0.007328005745","0.345419167","1"
"1.745338997","0.08071253821","0.6618300586","0.9973568804","0.841068917","0.006514513824","0.34209881","1"
"9.515861853","0.06177277475","0.4487043034","0.9590265863","1.943873806","0.0038158757","0.6075033617","1"
"8.454190285","0.0623771456","0.4534353302","0.9607379117","1.892094882","0.003890908293","0.4580269531","1"
"10.15763353","0.06206841921","0.4593696169","0.957687105","1.944437341","0.003852488663","0.625362242","1"
"4.020112044","0.07891402419","0.5856163023","0.9814123804","1.196365909","0.006227423214","0.4045344449","1"
"14.5067932","0.06172727955","0.4487456796","0.9440588014","2.227554495","0.00381025704","0.7526202542","1"
"6.987512253","0.06888773866","0.510557248","0.9697719404","1.625642264","0.004745520537","0.4882259748","1"
"14.50209076","0.05990013896","0.4448600895","0.9445699372","2.247183509","0.003588026647","0.7421296337","1"
"8.669370688","0.07019714912","0.5107038347","0.9634100188","1.669157586","0.004927639745","0.6139435502","1"
"10.41069864","0.0679872605","0.4829386312","0.9564256348","1.869364058","0.004622267591","0.6615782752","1"
"26.21705096","0.05172596631","0.3535277287","0.9103094936","3.206722641","0.002675575591","0.8993274943","1"
"23.72054346","0.05072711432","0.3523270338","0.9147064599","3.117257905","0.002573240127","0.8192574253","1"
"14.39447925","0.058440184","0.4083741435","0.9402850045","2.413951991","0.003415255106","0.6596344667","1"
"10.35388105","0.06505126914","0.4462907661","0.9546933317","2.034749748","0.004231667616","0.5843040325","1"
"14.5582359","0.05723362028","0.4122531346","0.9428017706","2.392452419","0.00327568729","0.6871855801","1"
"19.76093803","0.05860353084","0.4154335056","0.9300948758","2.630268934","0.003434373827","0.8316938442","1"
"16.8506869","0.05203035112","0.3817786448","0.9424329183","2.647624866","0.002707157438","0.7101811601","1"
"32.04763055","0.04327701458","0.3174307642","0.9012956042","3.671122855","0.001872899991","0.8978469328","1"
"9.367618993","0.06226754211","0.4667342985","0.9620796275","1.899141438","0.0038772468","0.5779136528","1"
"38.07947264","0.04778557267","0.3505424457","0.8955172542","3.697253832","0.002283460955","1.051125172","1"
"1.18530831","0.09273476523","0.6877290729","0.9947010963","0.712156729","0.008599736682","0.2171393405","1"
"27.35334119","0.05837076154","0.4442453215","0.9255145241","2.885730251","0.003407145803","0.9871264591","1"
"3.649107105","0.07621532699","0.5890635784","0.9851354058","1.15806447","0.005808776068","0.4220038314","1"
"46.77869175","0.0423603804","0.3202580231","0.8865655817","4.260968807","0.001794401828","1.115664264","1"
"15.17652853","0.05829261905","0.4453435555","0.9523955123","2.313581194","0.003398029436","0.7765410495","1"
"34.67218363","0.04354016296","0.324718432","0.8960046966","3.747844123","0.001895745791","0.9339394011","1"
"5.918884106","0.06812813534","0.5125491088","0.9754391446","1.530007056","0.004641442825","0.5110490283","1"
"42.31457567","0.04694349354","0.412278804","0.9845108351","3.109718848","0.002203691586","1.490780247","1"
"42.60358863","0.04480243988","0.3928696798","0.984405696","3.199013103","0.002007258619","1.479500246","1"
"47.91571126","0.04312473625","0.3747921602","0.9824604502","3.37189523","0.001859742877","1.525867756","1"
"47.64348596","0.04291169119","0.3693918511","0.9825686235","3.40485019","0.001841413241","1.528775691","1"
"58.40639399","0.04039817378","0.3473439712","0.9787678519","3.789498359","0.001632012444","1.607382355","1"
